,asteroid,a,b,c,var
965,DES=+2000328.csv,-0.0021783529765086627,1.0072892639774091,349.0022734454288,x
966,DES=+2000329.csv,0.0003602182176996261,-0.5097099027485916,37.8928025830131,z
967,DES=+2000329.csv,-0.001188630211138797,1.7770478440673476,-141.64077508646741,y
968,DES=+2000329.csv,-0.0030904652483870793,0.5458286648336529,350.19202328075227,x
969,DES=+2000331.csv,0.00019480594124593784,0.02727709089635196,-46.89002553787595,z
970,DES=+2000331.csv,0.0009227194945735837,0.9786118903599593,-427.86768334832027,y
971,DES=+2000331.csv,-0.002585182701758094,1.7094002132543193,120.28383516086015,x
972,DES=+2000332.csv,8.403205807131624e-05,-0.09108738870799633,3.8753596436154347,z
973,DES=+2000332.csv,0.0026525213538723547,-1.5553204349197964,-163.1409341643819,y
974,DES=+2000332.csv,0.001067779639718488,0.9612588139648504,-408.953542185795,x
975,DES=+2000333.csv,-0.00010946083391230035,0.014347427342266954,28.31844785780909,z
976,DES=+2000333.csv,-0.0017657003279165906,0.3975235824468587,416.95339108561194,y
977,DES=+2000333.csv,0.001056239201726902,-1.7711633846710984,117.71235617618866,x
978,DES=+2000334.csv,-4.8976037597682095e-05,-0.059740740996526535,44.66778394611178,z
979,DES=+2000334.csv,0.0014467423224797365,-0.6520686349473002,-477.4502719711788,y
980,DES=+2000334.csv,-0.0004529954567218325,1.5294306266474793,-312.27706729040597,x
981,DES=+2000335.csv,5.230747688574194e-05,0.10053142474689367,-28.163291304495107,z
982,DES=+2000335.csv,-0.00187652688027871,-0.3876115879538858,426.39151742668275,y
983,DES=+2000335.csv,0.00194554905366307,-1.531323856959837,-91.43548784909851,x
984,DES=+2000336.csv,0.00018374324221832574,0.10033164578198704,-32.84043365636379,z
985,DES=+2000336.csv,0.002444334645158694,-2.1257596546994013,108.7860501365599,y
986,DES=+2000336.csv,0.003955748277683623,-0.23987317369950206,-328.6279276737612,x
987,DES=+2000337.csv,-0.0002721685758627227,0.2756145191156936,-18.21171359300584,z
988,DES=+2000337.csv,-0.0016852871451604442,1.9698593786657552,-158.74976972491513,y
989,DES=+2000337.csv,-0.003797009005624813,0.4333017427813632,344.21722043941793,x
990,DES=+2000338.csv,0.00023944833765913358,-0.1646108813992332,-18.155689143363052,z
991,DES=+2000338.csv,-0.000169481065769872,-1.3219650454095653,336.4979646406168,y
992,DES=+2000338.csv,0.0024287951971197173,-1.2072306888991946,-288.35644324168044,x
993,DES=+2000339.csv,0.00016310268957050466,0.11518233079328796,-77.27880823736496,z
994,DES=+2000339.csv,-0.0011098803582777184,-0.49898009811192945,458.3438514731324,y
995,DES=+2000339.csv,0.0016259576067523998,-1.5154291153320198,-139.1851251015968,x
996,DES=+2000340.csv,-7.468308745312127e-05,-0.0719807245804481,29.65943216240668,z
997,DES=+2000340.csv,0.0003058706970348091,-1.5319215496014373,244.8761811673245,y
998,DES=+2000340.csv,0.0025920336949232636,-1.0554446353305857,-316.67736814925723,x
999,DES=+2000342.csv,-0.0003058950373768829,-0.03337000284446006,53.69622791975109,z
1000,DES=+2000342.csv,-0.0003361414877973701,1.6058991189123302,-262.2321619565625,y
1001,DES=+2000342.csv,-0.0032338625521778847,0.891207719880962,324.84721891248813,x
1002,DES=+2000344.csv,-0.0007793365453215906,0.008611646816947531,152.46161102373827,z
1003,DES=+2000344.csv,-0.0007182367056709312,-1.0860160887301313,367.2823437417764,y
1004,DES=+2000344.csv,0.0024902613655217168,-0.9923418333052628,-287.2198555456862,x
1005,DES=+2000345.csv,0.0005694614971716307,-0.3632257118943859,1.168842111026334,z
1006,DES=+2000345.csv,-0.004292917449901262,1.5657757678482993,179.8907632305817,y
1007,DES=+2000345.csv,-0.0005367136961422194,-1.4730462755191334,291.10712907265054,x
1008,DES=+2000346.csv,0.00035299045166058764,-0.2819247403416966,-1.4259651141274123,z
1009,DES=+2000346.csv,0.001811385164489918,0.5045569982654169,-435.0274370215698,y
1010,DES=+2000346.csv,-0.0023640045848030145,1.8122392014223903,26.25577894686158,x
1011,DES=+2000347.csv,-0.0008020874162033706,0.4028734822228417,15.002648030153965,z
1012,DES=+2000347.csv,-0.001530428500163763,-1.0031795553467273,373.6395317034792,y
1013,DES=+2000347.csv,0.0037736989962724454,-2.022631368641468,-45.85397268246848,x
1014,DES=+2000348.csv,0.0003828890704037066,-0.21455154339950905,-45.522395023558786,z
1015,DES=+2000348.csv,0.0004915871525725902,1.1343440966273473,-393.96066380427465,y
1016,DES=+2000348.csv,-0.002227301507523326,1.2396664488741953,267.5115135359932,x
1017,DES=+2000349.csv,-0.0002044498691464925,-0.04548013262434457,64.88782229023946,z
1018,DES=+2000349.csv,-0.0003049355960049627,-1.1559434304544058,341.36746337492497,y
1019,DES=+2000349.csv,0.002139219205034639,-1.2222316790743115,-297.2705389501473,x
1020,DES=+2000350.csv,-0.0007033676829496261,0.18225171314198307,192.13516607328063,z
1021,DES=+2000350.csv,0.0007871694196122392,-1.584288439870342,118.03650513245921,y
1022,DES=+2000350.csv,0.0015107079064091463,-0.3826208623719242,-414.9714602314122,x
1023,DES=+2000351.csv,-0.0004606157108353461,0.3588010239238269,-9.47141890167526,z
1024,DES=+2000351.csv,-0.0016787646691596631,-0.7055556140150402,378.1924250200126,y
1025,DES=+2000351.csv,0.0031660258136144703,-2.1290676586871737,-4.052748574229193,x
1026,DES=+2000352.csv,-0.0002404735966252301,-0.006623073148654143,17.948859068811664,z
1027,DES=+2000352.csv,-0.0021907507176041597,2.3263054927631823,-191.69952077037692,y
1028,DES=+2000352.csv,-0.005309226125018746,0.8397778164583295,249.6513175963024,x
1029,DES=+2000354.csv,0.0006648838613511249,-0.4682055559947823,-49.76175632424701,z
1030,DES=+2000354.csv,-0.0007584468345138318,1.5428487839159786,-163.9439746229605,y
1031,DES=+2000354.csv,-0.002219302512636061,0.33610442904058324,436.2582351654673,x
1032,DES=+2000355.csv,0.00019222509422240472,-0.12639809150837297,-10.442283304958215,z
1033,DES=+2000355.csv,0.002362645350294961,-1.7724800251363888,-89.02054581819228,y
1034,DES=+2000355.csv,0.0016719535627286424,0.48850210602659133,-376.5354993674756,x
1035,DES=+2000356.csv,0.00018693951049930657,-0.2417670032519723,-0.06979728963073684,z
1036,DES=+2000356.csv,0.0011340780789613732,-1.652200900278328,36.313332995824766,y
1037,DES=+2000356.csv,0.0018419615592075987,-0.29820961857535083,-414.2614121295541,x
1038,DES=+2000357.csv,-0.00011578889648971621,0.3970523902517102,-63.322342023024085,z
1039,DES=+2000357.csv,-0.0009701931965223886,-0.586948106267094,446.1845900861931,y
1040,DES=+2000357.csv,0.0017297646153104792,-1.5516447708172294,-147.27075772696372,x
1041,DES=+2000358.csv,0.00018596626458649383,-0.12489082291112506,-1.6730321729029758,z
1042,DES=+2000358.csv,-0.0027797692135399545,2.0984855018771755,-26.814328829291323,y
1043,DES=+2000358.csv,-0.0018468040754771042,-0.5255183308575209,411.55605520257654,x
1044,DES=+2000359.csv,-0.00016538215980381192,0.24826185549372734,-25.664614329034855,z
1045,DES=+2000359.csv,-0.001744349082716463,2.166485760100205,-181.70015021035925,y
1046,DES=+2000359.csv,-0.003061654279187815,0.5843677592129985,313.3762996723335,x
1047,DES=+2000360.csv,-0.0001919093366337665,-0.14552211169707366,97.52404199135754,z
1048,DES=+2000360.csv,0.0018558060038802607,-0.4522713437684425,-486.13380392295613,y
1049,DES=+2000360.csv,-0.0004535804174168282,1.3740851935274292,-191.7831066521129,x
1050,DES=+2000361.csv,0.0002173981916959948,-0.012516489880816188,-154.9723506335215,z
1051,DES=+2000361.csv,0.0007490093493163707,0.3558037549506163,-683.7474663786987,y
1052,DES=+2000361.csv,-0.000791465536680227,1.1901061758116158,134.5697709561342,x
1053,DES=+2000362.csv,-0.00020787146961751611,0.2758418081273693,-22.408926797608466,z
1054,DES=+2000362.csv,-0.0027306837734375478,1.953911332612248,20.8893220948389,y
1055,DES=+2000362.csv,-0.002078978457778379,-0.4573341524532514,383.149349652854,x
1056,DES=+2000363.csv,0.00013088120385107037,-0.1858275070224559,14.684641828417762,z
1057,DES=+2000363.csv,0.0028322123375176303,-1.0378207160345385,-314.457065657002,y
1058,DES=+2000363.csv,-6.614483193545517e-05,1.4815248831389818,-301.51120897196455,x
1059,DES=+2000364.csv,-0.0003285184781022538,0.04844597440370215,36.442893409671385,z
1060,DES=+2000364.csv,0.0021135731014091386,-1.8136864424204457,-11.875315141039183,y
1061,DES=+2000364.csv,0.002651673622786954,0.03090544058293465,-356.7378249626166,x
1062,DES=+2000365.csv,0.0004308749407248386,-0.4867916821104772,42.09935192733685,z
1063,DES=+2000365.csv,-0.0021760437520990526,2.1690897715882813,-150.67265244199578,y
1064,DES=+2000365.csv,-0.0028083619219649086,0.18427833354674963,365.1882885069447,x
1065,DES=+2000366.csv,0.0002204738217745514,-0.30661227247622713,14.555810851699356,z
1066,DES=+2000366.csv,0.000769884412371323,-1.5946250525749948,186.38316145716115,y
1067,DES=+2000366.csv,0.001935824421418139,-0.4042240889286482,-464.50844686120564,x
1068,DES=+2000367.csv,5.229355489651289e-05,-0.09256228707436762,7.617991997474846,z
1069,DES=+2000367.csv,0.0037662175892547553,-0.9834326142363771,-287.26969907968345,y
1070,DES=+2000367.csv,-0.0005990148961851754,1.7009563792870912,-181.5166024298745,x
1071,DES=+2000368.csv,0.00021193476883117924,-0.05489416234711471,-71.3073380296249,z
1072,DES=+2000368.csv,-0.0007373608148359339,-0.6938975301940546,468.4687688599167,y
1073,DES=+2000368.csv,0.0014276657422417785,-1.174650617728292,-280.1234454449329,x
1074,DES=+2000369.csv,-0.0003906502037011243,0.40234078260110623,-2.381555209279763,z
1075,DES=+2000369.csv,-0.0019154447753596776,-0.1768033265096682,400.00783582748977,y
1076,DES=+2000369.csv,0.0018883364380254397,-1.7744368893141242,-21.190963169188052,x
1077,DES=+2000370.csv,0.00019290888865924286,0.14812565346534465,-46.54407270517508,z
1078,DES=+2000370.csv,0.00397751764425648,-1.1394597816527734,-263.83031777339704,y
1079,DES=+2000370.csv,-4.690563755982424e-05,1.5928971372272733,-259.01371746153364,x
1080,DES=+2000371.csv,7.2347572207758e-05,-0.20416098931359047,27.153409312112203,z
1081,DES=+2000371.csv,-0.002331135391356255,0.2945469133887294,423.32718195597585,y
1082,DES=+2000371.csv,0.0011499099555868364,-1.6940850601102002,111.09332994306324,x
1083,DES=+2000372.csv,0.0002690436185855494,0.3259867313670501,-197.8172508815884,z
1084,DES=+2000372.csv,0.0013032248891680647,0.0772548499106145,-556.6715766050455,y
1085,DES=+2000372.csv,-0.000915195303377819,1.2506810870901233,42.01973377199408,x
1086,DES=+2000373.csv,-0.0005913898082080744,0.41862726831940944,52.58327803648949,z
1087,DES=+2000373.csv,-0.002164873573259379,1.432498924353188,216.33954863669564,y
1088,DES=+2000373.csv,-0.00029018590756191287,-1.196654957902985,360.31155778355725,x
1089,DES=+2000374.csv,-0.00045435324034748736,0.27201509014172054,21.822575434577246,z
1090,DES=+2000374.csv,0.0027702076565092864,-0.6533603579903068,-340.6087445074882,y
1091,DES=+2000374.csv,-0.0011454881404594469,1.9088956383188966,-197.57140287324432,x
1092,DES=+2000375.csv,-0.0005661796821733717,0.48667047367295785,26.379066802667833,z
1093,DES=+2000375.csv,-0.0014202367780684737,1.8366081952986297,-82.90787574221984,y
1094,DES=+2000375.csv,-0.0017119322094730045,0.040712501583551504,427.3382373685943,x
1095,DES=+2000376.csv,0.0003412749887140614,-0.17882854802820158,-4.508370259438398,z
1096,DES=+2000376.csv,-0.00025423653988568,-1.57686827330129,288.99435661829665,y
1097,DES=+2000376.csv,0.0044109201269134524,-1.229237542061964,-239.06924147848343,x
1098,DES=+2000377.csv,-0.00020951864555693694,-0.0694629773281136,47.73397366928959,z
1099,DES=+2000377.csv,0.0001968059116309595,1.452997092332781,-328.74013576077806,y
1100,DES=+2000377.csv,-0.003201370496977952,1.3076755584898432,245.0272694827727,x
1101,DES=+2000378.csv,-0.0003800098394472418,0.09447578629705776,41.77604899493581,z
1102,DES=+2000378.csv,0.0011933801232911396,0.9856689574758091,-411.20495023238186,y
1103,DES=+2000378.csv,-0.0029743060884613605,1.712522817440154,114.68522111031017,x
1104,DES=+2000379.csv,6.010897181813589e-05,-0.028201176442250172,-10.00348981133452,z
1105,DES=+2000379.csv,-0.00211214977221921,1.174434535066927,307.9116909635465,y
1106,DES=+2000379.csv,0.00022175098386567615,-1.4623359530480173,285.97112131238356,x
1107,DES=+2000380.csv,-0.00013642077987327983,0.18407973845118214,-6.872181474846721,z
1108,DES=+2000380.csv,-0.002024700391899729,0.0751010412814092,418.9686294822472,y
1109,DES=+2000380.csv,0.0014602096445075628,-1.7200152723112,24.414709983229088,x
1110,DES=+2000381.csv,-0.00036745407018616376,-0.03548211557636401,99.12330926138169,z
1111,DES=+2000381.csv,0.0024109666054999506,-1.493690996258775,-195.90759363876558,y
1112,DES=+2000381.csv,0.00031200489768801323,1.26142490156069,-408.3597105279745,x
1113,DES=+2000382.csv,0.000185488381484913,-0.2409849449432537,22.16732264445289,z
1114,DES=+2000382.csv,-0.0006315340474085556,-1.1610255689764113,450.27535185902303,y
1115,DES=+2000382.csv,0.0025758723209543095,-1.4538519761950364,-194.48063396669875,x
1116,DES=+2000383.csv,-3.367878788772687e-05,0.08468285934450805,-12.988832821355764,z
1117,DES=+2000383.csv,-0.00244452945837776,0.9132401455860809,315.2304315887483,y
1118,DES=+2000383.csv,0.0008669121497822061,-1.8839288793696898,263.19650908142324,x
1119,DES=+2000384.csv,0.00014514469749807678,-0.15470014040868815,-3.24358705081068,z
1120,DES=+2000384.csv,0.0023422404494510855,-0.9579211929643268,-355.94354882849785,y
1121,DES=+2000384.csv,0.0001129862858771451,1.257191764828579,-274.4107702730585,x
1122,DES=+2000385.csv,-0.0004704050127122444,-0.08418392392427052,102.73474902714203,z
1123,DES=+2000385.csv,-0.0024717596956243142,0.15134786082573812,405.2560249180857,y
1124,DES=+2000385.csv,0.001737313978905509,-1.9490334800947815,132.70390700555558,x
1125,DES=+2000386.csv,-0.0007567834928796246,0.24320655262250424,146.05052753387102,z
1126,DES=+2000386.csv,0.0020344165599585234,-0.9483352969746895,-323.63834126145423,y
1127,DES=+2000386.csv,0.00031065141953234843,1.1809345981172985,-360.11156527837926,x
1128,DES=+2000387.csv,-0.0011610300298743569,0.2876069770349034,94.48170842151272,z
1129,DES=+2000387.csv,0.0029266915673010763,-2.0520257923871092,56.530226020051565,y
1130,DES=+2000387.csv,0.002217693045931083,0.507069154482441,-415.12374441791144,x
1131,DES=+2000388.csv,0.00019261172509719293,-0.18952707121639975,-3.106552062679425,z
1132,DES=+2000388.csv,0.0015564100687016102,-1.7006529986506196,15.697857061255275,y
1133,DES=+2000388.csv,0.0017007034811800626,0.18693851504429512,-476.891810788734,x
1134,DES=+2000389.csv,0.0003604360014248041,-0.28052644542492783,2.11427027497168,z
1135,DES=+2000389.csv,-0.0016844124088988366,-0.741338691719055,388.5328896572834,y
1136,DES=+2000389.csv,0.002959774388265113,-1.843635770419434,-71.99265846711033,x
1137,DES=+2000390.csv,0.0001266223334647869,0.22002297089078665,-69.86836591158334,z
1138,DES=+2000390.csv,0.0022980758954931828,-0.5039338885052792,-399.0126987492139,y
1139,DES=+2000390.csv,-0.0009121156762335975,1.6134122653201899,-114.81332421620898,x
1140,DES=+2000392.csv,0.00032818025996406435,0.08575243088267567,-108.6270597311763,z
1141,DES=+2000392.csv,-0.0002941159019584916,-1.104188253104887,320.7319997130837,y
1142,DES=+2000392.csv,0.0020629699454384975,-1.234644232941496,-297.2762577150656,x
1143,DES=+2000393.csv,0.00026977468359446426,0.24683839548231967,-116.2205114705679,z
1144,DES=+2000393.csv,0.00046060549500454495,-1.4070585338322898,228.20126459238585,y
1145,DES=+2000393.csv,0.0025460979156064715,-0.4472524156038303,-449.0350829802116,x
1146,DES=+2000394.csv,0.0002773941540954585,-0.23271221350663485,13.423176630452588,z
1147,DES=+2000394.csv,0.0035697082034045428,-0.7361665028432918,-330.9866941399241,y
1148,DES=+2000394.csv,-0.0012695449397462893,2.004467237570867,-270.96230591124794,x
1149,DES=+2000395.csv,9.108217345189273e-05,0.040872617273261115,-24.51504877202235,z
1150,DES=+2000395.csv,0.0023399023847014977,-1.927171938947171,12.36021105245719,y
1151,DES=+2000395.csv,0.0019977935670905988,0.36135362613985517,-422.38366719173564,x
1152,DES=+2000396.csv,1.336206321761462e-05,-0.06193023186565363,9.199380553939925,z
1153,DES=+2000396.csv,-0.0021327402100268134,1.1895099077854165,308.7437651171151,y
1154,DES=+2000396.csv,-0.00044658559827964197,-1.0539295458396818,331.09702341967795,x
1155,DES=+2000397.csv,0.00020111619690752914,0.1723827442889302,-88.87022409966686,z
1156,DES=+2000397.csv,0.0008178273823485085,-1.3763597500213975,49.83578412446786,y
1157,DES=+2000397.csv,0.0019052339455471218,-0.2092550072816138,-477.33514477915367,x
1158,DES=+2000398.csv,0.00026540260131599285,-0.3725226510453541,39.112684254625286,z
1159,DES=+2000398.csv,-0.003193060592988184,0.538314585618143,290.57789985958016,y
1160,DES=+2000398.csv,0.0021839898870118276,-2.35456100069083,184.60882613143656,x
1161,DES=+2000399.csv,-5.0848772778943096e-05,0.31894491914951395,-62.08999609461775,z
1162,DES=+2000399.csv,0.00024281597073538236,1.1442660670367504,-350.30969277356695,y
1163,DES=+2000399.csv,-0.0019911178465919326,1.1093027992912154,333.60326869758114,x
1164,DES=+2000400.csv,-0.0003196850012345219,0.028878157532900687,93.17054125188703,z
1165,DES=+2000400.csv,-0.0019514175094751019,0.9736159188145865,362.09950091326505,y
1166,DES=+2000400.csv,-0.00014268171024358115,-1.2311931698752998,364.0135698170788,x
1167,DES=+2000401.csv,-5.714694660274276e-05,-0.09798510252471672,48.33097282114783,z
1168,DES=+2000401.csv,0.0005863320045989109,-1.5334473861223945,221.2479407091386,y
1169,DES=+2000401.csv,0.0017180272504687159,-0.5020073566157134,-479.16112882243857,x
1170,DES=+2000402.csv,0.00030718407105744227,-0.3435345043927336,5.383019307199757,z
1171,DES=+2000402.csv,0.0007849084732610002,1.027122375756879,-343.84173995757953,y
1172,DES=+2000402.csv,-0.0025583816774751226,1.2796367777696904,252.48393411202184,x
1173,DES=+2000403.csv,-0.00014419603794990605,0.27092760079278094,-24.165050892313523,z
1174,DES=+2000403.csv,0.0024284805853321445,-1.2169924688990985,-293.19052890736555,y
1175,DES=+2000403.csv,0.00014928016180240983,1.2851574611301666,-302.7039004727911,x
